"response","effect","group","term","estimate","std.error","statistic","p.value","warning","df","sig"
"total_amphibians","fixed",NA,"(Intercept)",2.74555791514056,0.298810772819973,9.18828290302204,3.9916193837042e-20,"NO",NA,"***"
"total_amphibians","fixed",NA,"treatmentUNT",-1.13547940377322,0.329970117436849,-3.44115828606975,0.00057922958206435,"NO",NA,"***"
"total_amphibians","fixed",NA,"treatmentBRITL",0.294885075878844,0.133601885381848,2.20719247363937,0.0273006153684645,"NO",NA,"*"
"total_amphibians","fixed",NA,"treatmentBRBTL",1.81528701292623,0.128462345133859,14.1308880126288,2.45034791165117e-45,"NO",NA,"***"
"total_amphibians","fixed",NA,"treatmentBDFTL",2.95257262127804,0.134920824020826,21.8837428744305,3.71101730252746e-106,"NO",NA,"***"
"total_amphibians","fixed",NA,"scale(discharge.log)",-0.405476446639639,0.0434464028926751,-9.33279672522672,1.03113461599196e-20,"NO",NA,"***"
"total_amphibians","fixed",NA,"scale(drying.sqrt)",-0.123472148733717,0.0631965864349956,-1.95377876716049,0.0507273863719411,"NO",NA,"NS"
"total_amphibians","fixed",NA,"treatmentUNT:scale(discharge.log)",0.689966364614401,0.306546118684018,2.25077507937918,0.0243997866927515,"NO",NA,"*"
"total_amphibians","fixed",NA,"treatmentBRITL:scale(discharge.log)",0.286456180919742,0.042804841236539,6.692144454801,2.19923603370367e-11,"NO",NA,"***"
"total_amphibians","fixed",NA,"treatmentBRBTL:scale(discharge.log)",0.132896020189544,0.0349532554890538,3.80210708073136,0.000143470689646308,"NO",NA,"***"
"total_amphibians","fixed",NA,"treatmentBDFTL:scale(discharge.log)",-0.470188025541225,0.126936676818352,-3.70411481792666,0.000212130166599278,"NO",NA,"***"
"total_amphibians","fixed",NA,"treatmentUNT:scale(drying.sqrt)",4.20623121590777,1.01671132739093,4.13709486910286,3.51730712736915e-05,"NO",NA,"***"
"total_amphibians","fixed",NA,"treatmentBRITL:scale(drying.sqrt)",0.391224480166747,0.0737037869524157,5.30806484094675,1.10795230982509e-07,"NO",NA,"***"
"total_amphibians","fixed",NA,"treatmentBRBTL:scale(drying.sqrt)",-0.191656186819233,0.0639740524269334,-2.99584252596988,0.00273687731192063,"NO",NA,"**"
"total_amphibians","fixed",NA,"treatmentBDFTL:scale(drying.sqrt)",-0.0199092802644268,0.0773898220374913,-0.25725967239958,0.796978321716336,"NO",NA,"NS"
"total_amphibians","ran_pars","code","sd__(Intercept)",0.893432878485745,NA,NA,NA,"NO",NA,NA
"total_amphibians","ran_pars","year","sd__(Intercept)",0.706542929650934,NA,NA,NA,"NO",NA,NA
"mollusks","fixed",NA,"(Intercept)",3.27901732620352,0.669437371607378,4.89816891807267,9.67338611883284e-07,"NO",NA,"***"
"mollusks","fixed",NA,"treatmentUNT",1.67674133956231,0.102401725628064,16.3741512096431,2.92560338468982e-60,"NO",NA,"***"
"mollusks","fixed",NA,"treatmentBRITL",-0.908622186169523,0.778606931699348,-1.16698445541245,0.243216647129865,"NO",NA,"NS"
"mollusks","fixed",NA,"treatmentBRBTL",-0.799934901739829,0.128804837188635,-6.2104414647745,5.2835955432147e-10,"NO",NA,"***"
"mollusks","fixed",NA,"scale(discharge.log)",-0.38400273986234,0.0314131093576402,-12.2242830370736,2.3060728342536e-34,"NO",NA,"***"
"mollusks","fixed",NA,"scale(drying.sqrt)",-0.480334449722285,0.0562106107863161,-8.54526294952158,1.28243940522809e-17,"NO",NA,"***"
"mollusks","fixed",NA,"treatmentUNT:scale(discharge.log)",0.71947750462482,0.116115608403076,6.19621698167637,5.78363822691549e-10,"NO",NA,"***"
"mollusks","fixed",NA,"treatmentBRITL:scale(discharge.log)",0.79527456832721,0.0511831076900726,15.5378327776189,1.92379930759561e-54,"NO",NA,"***"
"mollusks","fixed",NA,"treatmentBRBTL:scale(discharge.log)",1.5816428526183,0.0429589670954706,36.8175251770675,9.68124842060717e-297,"NO",NA,"***"
"mollusks","fixed",NA,"treatmentUNT:scale(drying.sqrt)",5.79664217620876,0.251241715335172,23.0719734120414,8.85323215344608e-118,"NO",NA,"***"
"mollusks","fixed",NA,"treatmentBRITL:scale(drying.sqrt)",1.25987981983335,0.0717540275048186,17.5583150332396,5.13778098449153e-69,"NO",NA,"***"
"mollusks","fixed",NA,"treatmentBRBTL:scale(drying.sqrt)",-0.489151828354488,0.055760283475014,-8.77240569577944,1.74888972683654e-18,"NO",NA,"***"
"mollusks","ran_pars","code","sd__(Intercept)",1.59118378872897,NA,NA,NA,"NO",NA,NA
"mollusks","ran_pars","year","sd__(Intercept)",1.70959474312644,NA,NA,NA,"NO",NA,NA
"och","fixed",NA,"(Intercept)",5.42081266040201,0.122321279634888,44.3161866568299,0,"NO",NA,"***"
"och","fixed",NA,"treatmentUNT",-0.947134216186799,0.0679965902624873,-13.929142807464,4.21382385693565e-44,"NO",NA,"***"
"och","fixed",NA,"treatmentBRITL",-0.315443142420663,0.0929658165361789,-3.39310893158136,0.000691041518854528,"NO",NA,"***"
"och","fixed",NA,"treatmentBRBTL",0.310366474178649,0.0510748603276014,6.07669746305549,1.2268290837643e-09,"NO",NA,"***"
"och","fixed",NA,"treatmentBDFTL",-0.738301933346544,0.117515707644062,-6.28258084087578,3.32998010145575e-10,"NO",NA,"***"
"och","fixed",NA,"scale(discharge.log)",0.0808259010602485,0.019303371908768,4.18713898495296,2.82492852028999e-05,"NO",NA,"***"
"och","fixed",NA,"scale(drying.sqrt)",0.0144453224787529,0.0156231744864695,0.924608663320202,0.355169505023426,"NO",NA,"NS"
"och","fixed",NA,"treatmentUNT:scale(discharge.log)",-0.317176419120665,0.0488507444200274,-6.49276531783274,8.42749181142558e-11,"NO",NA,"***"
"och","fixed",NA,"treatmentBRITL:scale(discharge.log)",-0.333726972791404,0.0183323996687859,-18.2042165139806,4.77840931984447e-74,"NO",NA,"***"
"och","fixed",NA,"treatmentBRBTL:scale(discharge.log)",-0.189456403458634,0.0200615337477431,-9.443764661311,3.59621144726928e-21,"NO",NA,"***"
"och","fixed",NA,"treatmentBDFTL:scale(discharge.log)",-0.347950977329278,0.107139033080667,-3.24765836805059,0.00116358889417745,"NO",NA,"**"
"och","fixed",NA,"treatmentUNT:scale(drying.sqrt)",1.1284767335722,0.162879634673,6.92828625161,4.25969161337474e-12,"NO",NA,"***"
"och","fixed",NA,"treatmentBRITL:scale(drying.sqrt)",-0.0105838193154618,0.0217668049706802,-0.486236695266861,0.626799356905966,"NO",NA,"NS"
"och","fixed",NA,"treatmentBRBTL:scale(drying.sqrt)",-0.115939755082268,0.0189083910070964,-6.13165631273201,8.69688261197817e-10,"NO",NA,"***"
"och","fixed",NA,"treatmentBDFTL:scale(drying.sqrt)",0.140167981328152,0.0509693005628378,2.75004718095641,0.00595866843982239,"NO",NA,"**"
"och","ran_pars","code","sd__(Intercept)",0.31117923909785,NA,NA,NA,"NO",NA,NA
"och","ran_pars","year","sd__(Intercept)",0.316827452009559,NA,NA,NA,"NO",NA,NA
"trichoptera","fixed",NA,"(Intercept)",3.87507056067311,0.318851240523772,12.1532240373523,5.51471830433423e-34,"NO",NA,"***"
"trichoptera","fixed",NA,"treatmentUNT",0.0850734121461939,0.0673978030656431,1.26225794130612,0.206855985513947,"NO",NA,"NS"
"trichoptera","fixed",NA,"treatmentBRITL",0.633390612863798,0.383500024847913,1.65160514165543,0.098615071191609,"NO",NA,"NS"
"trichoptera","fixed",NA,"treatmentBRBTL",0.176032829929232,0.102618418279564,1.71541164715348,0.0862697814915492,"NO",NA,"NS"
"trichoptera","fixed",NA,"treatmentBDFTL",-2.75218648220813,0.577364872711357,-4.76680624729319,1.87169143879173e-06,"NO",NA,"***"
"trichoptera","fixed",NA,"scale(discharge.log)",-0.285289726356203,0.0248488080793948,-11.4810225683529,1.64325443704084e-30,"NO",NA,"***"
"trichoptera","fixed",NA,"scale(drying.sqrt)",0.155625773524379,0.021744697906208,7.15695266016773,8.24901670768103e-13,"NO",NA,"***"
"trichoptera","fixed",NA,"treatmentUNT:scale(discharge.log)",-0.422862088000097,0.0327833693265214,-12.8986768805977,4.57891498080493e-38,"NO",NA,"***"
"trichoptera","fixed",NA,"treatmentBRITL:scale(discharge.log)",-0.448300181219047,0.0239984547046382,-18.680376996624,7.15123077026827e-78,"NO",NA,"***"
"trichoptera","fixed",NA,"treatmentBRBTL:scale(discharge.log)",-0.618979646905942,0.0429741926795731,-14.4035200735757,4.91738415078787e-47,"NO",NA,"***"
"trichoptera","fixed",NA,"treatmentBDFTL:scale(discharge.log)",0.574851275345235,0.586096896220809,0.980812693348001,0.326685117544875,"NO",NA,"NS"
"trichoptera","fixed",NA,"treatmentUNT:scale(drying.sqrt)",-0.0754253260118438,0.14967187227743,-0.503937880004845,0.614305030516312,"NO",NA,"NS"
"trichoptera","fixed",NA,"treatmentBRITL:scale(drying.sqrt)",-0.627790254333083,0.0329718986306941,-19.0401608765308,7.92837389734588e-81,"NO",NA,"***"
"trichoptera","fixed",NA,"treatmentBRBTL:scale(drying.sqrt)",-1.30969146770186,0.0941656716472488,-13.908374939522,5.6345118672398e-44,"NO",NA,"***"
"trichoptera","fixed",NA,"treatmentBDFTL:scale(drying.sqrt)",-0.196604434245383,0.317806722606518,-0.618628934696268,0.536160835838129,"NO",NA,"NS"
"trichoptera","ran_pars","code","sd__(Intercept)",1.065472502934,NA,NA,NA,"NO",NA,NA
"trichoptera","ran_pars","year","sd__(Intercept)",0.581058956952023,NA,NA,NA,"NO",NA,NA
"ephemerop","fixed",NA,"(Intercept)",3.87653830826951,0.266012570639501,14.5727636064349,4.18607939103349e-48,"NO",NA,"***"
"ephemerop","fixed",NA,"treatmentUNT",0.579982893052075,0.104028810581904,5.57521411431925,2.47225598939673e-08,"NO",NA,"***"
"ephemerop","fixed",NA,"treatmentBRITL",1.09450883374717,0.0639791635697193,17.107270127945,1.30996747514806e-65,"NO",NA,"***"
"ephemerop","fixed",NA,"treatmentBRBTL",2.30837972373377,0.0669693642419861,34.469189753582,2.32310794027113e-260,"NO",NA,"***"
"ephemerop","fixed",NA,"treatmentBDFTL",3.75506936696253,0.0616049003338536,60.9540693453409,0,"NO",NA,"***"
"ephemerop","fixed",NA,"scale(discharge.log)",0.823501051701142,0.0245313049154279,33.5693944753521,4.69314857919897e-247,"NO",NA,"***"
"ephemerop","fixed",NA,"scale(drying.sqrt)",0.106202073718083,0.0254111559970477,4.17934838267184,2.92345547374555e-05,"NO",NA,"***"
"ephemerop","fixed",NA,"treatmentUNT:scale(discharge.log)",-0.683791441491183,0.0251275584891331,-27.2128086692904,4.58168739641561e-163,"NO",NA,"***"
"ephemerop","fixed",NA,"treatmentBRITL:scale(discharge.log)",-0.274472810250414,0.0240182660547182,-11.4276696587969,3.04162168862938e-30,"NO",NA,"***"
"ephemerop","fixed",NA,"treatmentBRBTL:scale(discharge.log)",-0.100606371354497,0.0189202710164375,-5.31738532006719,1.05268989679455e-07,"NO",NA,"***"
"ephemerop","fixed",NA,"treatmentBDFTL:scale(discharge.log)",-0.800564845751542,0.0442395530158555,-18.0961332377074,3.41839905880567e-73,"NO",NA,"***"
"ephemerop","fixed",NA,"treatmentUNT:scale(drying.sqrt)",0.288087473877894,0.245250927680818,1.17466415561463,0.24012910517136,"NO",NA,"NS"
"ephemerop","fixed",NA,"treatmentBRITL:scale(drying.sqrt)",0.0721284524346637,0.0322015563145381,2.23990578996021,0.0250970396831139,"NO",NA,"*"
"ephemerop","fixed",NA,"treatmentBRBTL:scale(drying.sqrt)",0.21454265668223,0.0259368353296082,8.27173608328844,1.32022293463903e-16,"NO",NA,"***"
"ephemerop","fixed",NA,"treatmentBDFTL:scale(drying.sqrt)",-0.0232049784817188,0.03127423851201,-0.741983804747397,0.458097148030515,"NO",NA,"NS"
"ephemerop","ran_pars","code","sd__(Intercept)",0.981969035942611,NA,NA,NA,"NO",NA,NA
"ephemerop","ran_pars","year","sd__(Intercept)",0.488648335427773,NA,NA,NA,"NO",NA,NA
"total_inverts","fixed",NA,"(Intercept)",6.22150479631359,0.142358163815293,43.7031823786788,0,"NO",NA,"***"
"total_inverts","fixed",NA,"treatmentUNT",0.800327340064008,0.0239832759291362,33.3702260870761,3.70771845150191e-244,"NO",NA,"***"
"total_inverts","fixed",NA,"treatmentBRITL",-0.195536794585643,0.0419112189047983,-4.66550006645731,3.07867396317658e-06,"NO",NA,"***"
"total_inverts","fixed",NA,"treatmentBRBTL",0.958911947687159,0.0287443945625419,33.3599633000015,5.2233691135847e-244,"NO",NA,"***"
"total_inverts","fixed",NA,"treatmentBDFTL",0.767563039386587,0.0427298240156095,17.9631687485114,3.78566165179604e-72,"NO",NA,"***"
"total_inverts","fixed",NA,"scale(discharge.log)",-0.0292692915859699,0.00971198200906565,-3.01373000471464,0.00258057349372449,"NO",NA,"**"
"total_inverts","fixed",NA,"scale(drying.sqrt)",-0.039274009234502,0.0102904035313582,-3.81656648496059,0.000135321624009667,"NO",NA,"***"
"total_inverts","fixed",NA,"treatmentUNT:scale(discharge.log)",-0.000818183163507085,0.0162495653460635,-0.0503510799262883,0.95984261946456,"NO",NA,"NS"
"total_inverts","fixed",NA,"treatmentBRITL:scale(discharge.log)",-0.040437348062983,0.0104462782419078,-3.87098133196937,0.000108398094007676,"NO",NA,"***"
"total_inverts","fixed",NA,"treatmentBRBTL:scale(discharge.log)",0.487827181879792,0.00941965574005765,51.7882176739515,0,"NO",NA,"***"
"total_inverts","fixed",NA,"treatmentBDFTL:scale(discharge.log)",0.245612936245703,0.0360484416013924,6.81341343300166,9.53097206477158e-12,"NO",NA,"***"
"total_inverts","fixed",NA,"treatmentUNT:scale(drying.sqrt)",2.46115869587713,0.0569132909431426,43.2440060149722,0,"NO",NA,"***"
"total_inverts","fixed",NA,"treatmentBRITL:scale(drying.sqrt)",0.0170285836048366,0.0141634347907966,1.20229194798862,0.229250435500588,"NO",NA,"NS"
"total_inverts","fixed",NA,"treatmentBRBTL:scale(drying.sqrt)",0.252693173292258,0.010980263733611,23.0133974395128,3.42286459570026e-117,"NO",NA,"***"
"total_inverts","fixed",NA,"treatmentBDFTL:scale(drying.sqrt)",0.135797620616621,0.0194268384928309,6.99020690714728,2.74481140781944e-12,"NO",NA,"***"
"total_inverts","ran_pars","code","sd__(Intercept)",0.488211524342711,NA,NA,NA,"NO",NA,NA
"total_inverts","ran_pars","year","sd__(Intercept)",0.298928059869977,NA,NA,NA,"NO",NA,NA
"rarified_taxa","fixed",NA,"(Intercept)",11.7481836681081,0.424685332959481,27.6632667915304,1.21223830993519e-21,"NO",27.5559764662931,"***"
"rarified_taxa","fixed",NA,"treatmentUNT",-0.885191179842628,1.31839413533793,-0.671416199538641,0.503095238632749,"NO",135.883354805168,"NS"
"rarified_taxa","fixed",NA,"treatmentBRITL",-1.02057988470469,0.46525269606332,-2.19360337584329,0.0299621849265306,"NO",136.05200344764,"*"
"rarified_taxa","fixed",NA,"treatmentBRBTL",-0.989738558622764,0.541585198281603,-1.82748450615546,0.0697759348247808,"NO",138.724556740882,"NS"
"rarified_taxa","fixed",NA,"treatmentBDFTL",-1.44984106670803,2.02764812146225,-0.715035834552233,0.475772528086482,"NO",140.59956068956,"NS"
"rarified_taxa","fixed",NA,"scale(discharge.log)",0.243563148448909,0.343040892263671,0.710011995484488,0.479630631257487,"NO",85.4156372189107,"NS"
"rarified_taxa","fixed",NA,"scale(drying.sqrt)",0.0030902428466873,0.405146496550677,0.0076274702434722,0.993925400542597,"NO",135.937642134882,"NS"
"rarified_taxa","fixed",NA,"treatmentUNT:scale(discharge.log)",-0.242188394207303,0.665986324744989,-0.363653704601275,0.716665909398066,"NO",139.815031037519,"NS"
"rarified_taxa","fixed",NA,"treatmentBRITL:scale(discharge.log)",-0.544586148966631,0.454488695516039,-1.19823915168736,0.232908064745688,"NO",135.987494845552,"NS"
"rarified_taxa","fixed",NA,"treatmentBRBTL:scale(discharge.log)",-1.09720811953295,0.499159462879692,-2.19811142756478,0.0296432969990322,"NO",135.161627334289,"*"
"rarified_taxa","fixed",NA,"treatmentBDFTL:scale(discharge.log)",-2.08037769007086,1.98491701012004,-1.04809303334302,0.29646192060953,"NO",135.479518722395,"NS"
"rarified_taxa","fixed",NA,"treatmentUNT:scale(drying.sqrt)",-2.49019947921411,3.12031919875491,-0.798059211444703,0.426222640814811,"NO",136.471614675657,"NS"
"rarified_taxa","fixed",NA,"treatmentBRITL:scale(drying.sqrt)",0.206077066654628,0.513236437678345,0.401524622037418,0.688667456823186,"NO",135.288607456843,"NS"
"rarified_taxa","fixed",NA,"treatmentBRBTL:scale(drying.sqrt)",-1.07450478314099,0.499824688934742,-2.14976332087765,0.0333759754419139,"NO",133.551274107167,"*"
"rarified_taxa","fixed",NA,"treatmentBDFTL:scale(drying.sqrt)",0.476738748879802,0.987707656479163,0.482671917902521,0.630121901672292,"NO",133.050039820973,"NS"
"rarified_taxa","ran_pars","code","sd__(Intercept)",0,NA,NA,NA,"NO",NA,NA
"rarified_taxa","ran_pars","year","sd__(Intercept)",0.860075623767727,NA,NA,NA,"NO",NA,NA
"rarified_taxa","ran_pars","Residual","sd__Observation",2.04968940685731,NA,NA,NA,"NO",NA,NA
"biotic_index","fixed",NA,"(Intercept)",2.93786031572553,0.279246736711674,10.5206612271316,1.67009921198351e-10,"NO",24.1694203404356,"***"
"biotic_index","fixed",NA,"treatmentUNT",1.33754623183704,0.819826496932928,1.6314991487113,0.105125476444507,"NO",134.434565182969,"NS"
"biotic_index","fixed",NA,"treatmentBRITL",-0.147577838492964,0.349241190634968,-0.422567103910759,0.677172184865424,"NO",19.7671939143399,"NS"
"biotic_index","fixed",NA,"treatmentBRBTL",1.30956036777137,0.409813411613602,3.19550393095994,0.00439015426931635,"NO",20.7756917624004,"**"
"biotic_index","fixed",NA,"treatmentBDFTL",3.11680757732911,1.26318667701627,2.46741644290551,0.0148134716082774,"NO",140.196383256349,"*"
"biotic_index","fixed",NA,"scale(discharge.log)",0.0896216691810282,0.212544304507102,0.421661118555324,0.674784208232902,"NO",59.8049037882431,"NS"
"biotic_index","fixed",NA,"scale(drying.sqrt)",0.123454058842468,0.254102478461299,0.485843584013963,0.627876747329549,"NO",133.131641387267,"NS"
"biotic_index","fixed",NA,"treatmentUNT:scale(discharge.log)",-2.0033145619327e-05,0.402353743330679,-4.97898825384173e-05,0.999960351522785,"NO",127.037226559383,"NS"
"biotic_index","fixed",NA,"treatmentBRITL:scale(discharge.log)",-0.419437840281912,0.283972740506621,-1.47703557578666,0.14201398118711,"NO",133.912950432921,"NS"
"biotic_index","fixed",NA,"treatmentBRBTL:scale(discharge.log)",0.282843259454156,0.309545776971528,0.913736450296242,0.362508037313069,"NO",133.063729837077,"NS"
"biotic_index","fixed",NA,"treatmentBDFTL:scale(discharge.log)",-2.40344654653914,1.23578503073011,-1.94487429995747,0.0538926629489026,"NO",133.48164316179,"NS"
"biotic_index","fixed",NA,"treatmentUNT:scale(drying.sqrt)",6.06096415492746,1.92713073511474,3.14507160541269,0.00204353936209061,"NO",134.707013896666,"**"
"biotic_index","fixed",NA,"treatmentBRITL:scale(drying.sqrt)",-0.193790286524581,0.32898898855962,-0.589047941613589,0.556927956874315,"NO",120.920678854344,"NS"
"biotic_index","fixed",NA,"treatmentBRBTL:scale(drying.sqrt)",-0.126011739993476,0.315861984062146,-0.39894557228097,0.690595713827709,"NO",128.459668111091,"NS"
"biotic_index","fixed",NA,"treatmentBDFTL:scale(drying.sqrt)",0.573254478393852,0.609770314398621,0.940115425197793,0.348916754092482,"NO",128.901078562515,"NS"
"biotic_index","ran_pars","code","sd__(Intercept)",0.398176216570627,NA,NA,NA,"NO",NA,NA
"biotic_index","ran_pars","year","sd__(Intercept)",0.466800853265793,NA,NA,NA,"NO",NA,NA
"biotic_index","ran_pars","Residual","sd__Observation",1.2310486332278,NA,NA,NA,"NO",NA,NA
"thermal_index","fixed",NA,"(Intercept)",16.6897488084187,0.262713478141685,63.5283310413854,1.52666234951696e-36,"NO",33.5469183639543,"***"
"thermal_index","fixed",NA,"treatmentUNT",0.978928715750109,0.672396787971495,1.45587952420678,0.147738986302524,"NO",135.501572479704,"NS"
"thermal_index","fixed",NA,"treatmentBRITL",0.526468284464751,0.361437461121343,1.4565957906837,0.15829615745276,"NO",23.7984314138196,"NS"
"thermal_index","fixed",NA,"treatmentBRBTL",2.22021256507093,0.415209806182965,5.34720647732626,7.59423182512976e-06,"NO",31.4695633586245,"***"
"thermal_index","fixed",NA,"treatmentBDFTL",4.47688532834833,1.04306921371163,4.29203093092729,3.26520818820442e-05,"NO",141.503131875285,"***"
"thermal_index","fixed",NA,"scale(discharge.log)",-0.192017845743327,0.173794107770065,-1.10485820380845,0.273198474730783,"NO",66.5689497251945,"NS"
"thermal_index","fixed",NA,"scale(drying.sqrt)",-0.0145776936830943,0.209285261471122,-0.0696546597721399,0.944571072889533,"NO",135.696726425915,"NS"
"thermal_index","fixed",NA,"treatmentUNT:scale(discharge.log)",-0.222428300817598,0.321095357188547,-0.69271727490905,0.48976568933414,"NO",125.613507623048,"NS"
"thermal_index","fixed",NA,"treatmentBRITL:scale(discharge.log)",0.14408587026081,0.232351808191659,0.620119427441505,0.536236087840955,"NO",133.519930054655,"NS"
"thermal_index","fixed",NA,"treatmentBRBTL:scale(discharge.log)",0.33917117518144,0.252444543057404,1.343547264178,0.181381459127925,"NO",133.068990442042,"NS"
"thermal_index","fixed",NA,"treatmentBDFTL:scale(discharge.log)",-1.31569326131881,1.01478573889191,-1.29652320770242,0.197002228967707,"NO",135.29980423697,"NS"
"thermal_index","fixed",NA,"treatmentUNT:scale(drying.sqrt)",1.70393603196328,1.57144113064793,1.08431426334165,0.280170477507139,"NO",134.142247596113,"NS"
"thermal_index","fixed",NA,"treatmentBRITL:scale(drying.sqrt)",0.0211951031291331,0.275615829051287,0.0769008920934986,0.938815831255627,"NO",135.488580044208,"NS"
"thermal_index","fixed",NA,"treatmentBRBTL:scale(drying.sqrt)",0.170929130801305,0.260144005135074,0.65705581303922,0.51228872978081,"NO",132.033149443721,"NS"
"thermal_index","fixed",NA,"treatmentBDFTL:scale(drying.sqrt)",0.867394930296878,0.497002835254642,1.74525147296688,0.0832985691239856,"NO",130.297878722792,"NS"
"thermal_index","ran_pars","code","sd__(Intercept)",0.56975310404707,NA,NA,NA,"NO",NA,NA
"thermal_index","ran_pars","year","sd__(Intercept)",0.361846103646231,NA,NA,NA,"NO",NA,NA
"thermal_index","ran_pars","Residual","sd__Observation",0.977286666898252,NA,NA,NA,"NO",NA,NA
